card_id,user_id,mst_card_id,exp,level,vocal,vocal_diff,dance,dance_diff,visual,visual_diff,before_awakened_vocal,before_awakened_dance,before_awakened_visual,after_awakened_vocal,after_awakened_dance,after_awakened_visual,skill_level,skill_level_max,skill_probability,is_awakened,awakening_gauge,master_rank,create_date,is_new
7b727a00-af0e-43e6-befb-7eca10ff8402_304,7b727a00af0e43e6befb7eca10ff8402,304,118000,90,5690,35.1234567901235,4023,24.8333333333333,7458,46.037037037037,5058,3576,6630,5690,4023,7458,4,10,34,1,400,0,2020-07-02T16:14:44+00:00,0
7b727a00-af0e-43e6-befb-7eca10ff8402_287,7b727a00af0e43e6befb7eca10ff8402,287,118000,90,3822,23.5925925925926,6984,43.1111111111111,5346,33.0,3398,6208,4752,3822,6984,5346,4,10,39,1,400,0,2020-12-28T16:04:07+00:00,0
7b727a00-af0e-43e6-befb-7eca10ff8402_572,7b727a00af0e43e6befb7eca10ff8402,572,118000,90,2943,18.1666666666667,8608,53.1358024691358,5777,35.6604938271605,2616,7652,5136,2943,8608,5777,4,10,34,1,400,0,2021-07-02T16:34:32+00:00,0
7b727a00-af0e-43e6-befb-7eca10ff8402_109,7b727a00af0e43e6befb7eca10ff8402,109,79600,90,5365,33.1172839506173,3798,23.4444444444444,7000,43.2098765432099,4768,3376,6222,5365,3798,7000,8,10,38,1,400,0,2019-09-13T07:23:53+00:00,0
80d6ca36-7078-4b52-897f-b4c81dc7bb58_251,80d6ca3670784b52897fb4c81dc7bb58,251,112500,90,6038,35.1604938271605,7869,45.820987654321,4285,24.9567901234568,5406,7044,3836,6038,7869,4285,10,10,40,1,400,2,2020-03-28T08:02:32+00:00,0
80d6ca36-7078-4b52-897f-b4c81dc7bb58_109,80d6ca3670784b52897fb4c81dc7bb58,109,81250,90,6009,33.1172839506173,4254,23.4444444444444,7840,43.2098765432099,5412,3832,7062,6009,4254,7840,10,10,40,1,400,4,2020-02-26T07:07:31+00:00,0
80d6ca36-7078-4b52-897f-b4c81dc7bb58_110,80d6ca3670784b52897fb4c81dc7bb58,110,112500,90,7803,43.0061728395062,6007,33.1049382716049,4258,23.4691358024691,7028,5412,3836,7803,6007,4258,4,10,34,1,400,4,2020-06-29T13:41:46+00:00,0
80d6ca36-7078-4b52-897f-b4c81dc7bb58_121,80d6ca3670784b52897fb4c81dc7bb58,121,100000,90,7862,43.320987654321,4193,23.1172839506173,6001,33.0679012345679,7082,3776,5406,7862,4193,6001,5,10,35,1,400,4,2019-12-21T07:25:00+00:00,0
6faa5da5-4e94-4fce-afd8-188b95e0bd5c_118,6faa5da54e944fceafd8188b95e0bd5c,118,79600,90,4235,23.3518518518519,7770,42.8271604938272,6064,33.4320987654321,3814,7000,5462,4235,7770,6064,4,10,34,1,400,4,2019-09-07T01:38:11+00:00,0
6faa5da5-4e94-4fce-afd8-188b95e0bd5c_250,6faa5da54e944fceafd8188b95e0bd5c,250,80600,90,7372,45.5061728395062,5727,35.3518518518518,4057,25.0432098765432,6552,5090,3606,7372,5727,4057,4,10,34,1,400,0,2020-03-29T11:17:08+00:00,0
6faa5da5-4e94-4fce-afd8-188b95e0bd5c_9001,6faa5da54e944fceafd8188b95e0bd5c,9001,81000,90,5384,33.2345679012346,3791,23.4012345679012,7015,43.3024691358025,4786,3370,6236,5384,3791,7015,4,10,34,1,400,0,2019-08-30T14:00:34+00:00,0
6faa5da5-4e94-4fce-afd8-188b95e0bd5c_233,6faa5da54e944fceafd8188b95e0bd5c,233,110000,90,6957,38.3518518518518,5090,28.0617283950617,6082,33.5185185185185,6266,4584,5478,6957,5090,6082,5,10,35,1,400,4,2020-03-10T16:28:05+00:00,0
6faa5da5-4e94-4fce-afd8-188b95e0bd5c_110,6faa5da54e944fceafd8188b95e0bd5c,110,80500,90,6967,43.0061728395062,5363,33.1049382716049,3802,23.4691358024691,6192,4768,3380,6967,5363,3802,5,10,35,1,400,0,2019-12-28T16:12:45+00:00,0
20f5f475-1a77-4384-8060-6ae3cc761e1a_9003,20f5f4751a77438480606ae3cc761e1a,9003,88500,90,7866,43.3456790123457,5994,33.0246913580247,4232,23.3333333333333,7086,5400,3812,7866,5994,4232,10,10,40,1,400,4,2019-08-30T13:31:53+00:00,0
20f5f475-1a77-4384-8060-6ae3cc761e1a_129,20f5f4751a77438480606ae3cc761e1a,129,0,1,1330,24.865306122449,1935,36.1714285714286,2466,46.0897959183673,1327,1931,2460,1330,1935,2466,1,10,31,1,300,0,2019-09-18T17:09:39+00:00,0
20f5f475-1a77-4384-8060-6ae3cc761e1a_99,20f5f4751a77438480606ae3cc761e1a,99,48000,70,4309,35.1755102040816,4365,35.6326530612245,4380,35.7551020408163,3694,3742,3754,4309,4365,4380,1,10,31,1,300,0,2019-08-30T13:30:30+00:00,0
38a16038-a46a-4a3c-8e7b-8e64fc9cccea_409,38a16038a46a4a3c8e7b8e64fc9cccea,409,117500,90,6452,35.5555555555556,9578,52.7777777777778,3216,17.7283950617284,5812,8628,2896,6452,9578,3216,10,10,40,1,400,4,2020-09-28T14:32:15+00:00,0
38a16038-a46a-4a3c-8e7b-8e64fc9cccea_305,38a16038a46a4a3c8e7b8e64fc9cccea,305,117500,90,4035,24.9074074074074,7440,45.9259259259259,5700,35.1851851851852,3586,6614,5066,4035,7440,5700,6,10,36,1,400,0,2020-06-30T20:23:38+00:00,0
38a16038-a46a-4a3c-8e7b-8e64fc9cccea_9001,38a16038a46a4a3c8e7b8e64fc9cccea,9001,96750,90,5384,33.2345679012346,3791,23.4012345679012,7015,43.3024691358025,4786,3370,6236,5384,3791,7015,3,10,33,1,400,0,2019-08-30T23:03:46+00:00,0
484e841d-a483-46c6-a4f5-601ef9e51d23_409,484e841da48346c6a4f5601ef9e51d23,409,95000,90,5760,35.5555555555556,8550,52.7777777777778,2872,17.7283950617284,5120,7600,2552,5760,8550,2872,4,10,34,1,400,0,2020-10-01T16:04:28+00:00,0
484e841d-a483-46c6-a4f5-601ef9e51d23_195,484e841da48346c6a4f5601ef9e51d23,195,87500,90,3996,24.6666666666667,5737,35.4135802469136,7417,45.783950617284,3552,5100,6592,3996,5737,7417,4,10,34,1,400,0,2019-12-30T21:56:58+00:00,0
484e841d-a483-46c6-a4f5-601ef9e51d23_251,484e841da48346c6a4f5601ef9e51d23,251,117500,90,6038,35.1604938271605,7869,45.820987654321,4285,24.9567901234568,5406,7044,3836,6038,7869,4285,4,10,34,1,400,2,2020-03-28T10:47:52+00:00,0
484e841d-a483-46c6-a4f5-601ef9e51d23_137,484e841da48346c6a4f5601ef9e51d23,137,100700,90,7861,43.3148148148148,4261,23.4876543209876,5999,33.0555555555556,7082,3838,5404,7861,4261,5999,10,10,40,1,400,4,2019-09-02T14:17:01+00:00,0
ba0781a0-1307-42c5-87f0-9a429ee4eb34_162,ba0781a0130742c587f09a429ee4eb34,162,92500,90,6036,33.2592592592593,4221,23.2654320987654,7872,43.3827160493827,5438,3802,7092,6036,4221,7872,10,10,40,1,400,4,2020-05-28T16:24:33+00:00,0
ba0781a0-1307-42c5-87f0-9a429ee4eb34_233,ba0781a0130742c587f09a429ee4eb34,233,92500,90,6957,38.3518518518518,5090,28.0617283950617,6082,33.5185185185185,6266,4584,5478,6957,5090,6082,7,10,37,1,400,4,2020-03-03T23:39:46+00:00,0
ba0781a0-1307-42c5-87f0-9a429ee4eb34_286,ba0781a0130742c587f09a429ee4eb34,286,92500,90,7841,43.2160493827161,4256,23.4567901234568,6053,33.3641975308642,7064,3834,5452,7841,4256,6053,10,10,45,1,400,4,2020-06-06T16:03:30+00:00,0
ba0781a0-1307-42c5-87f0-9a429ee4eb34_9002,ba0781a0130742c587f09a429ee4eb34,9002,105000,90,6003,33.0802469135802,7877,43.4135802469136,4247,23.4012345679012,5408,7096,3826,6003,7877,4247,10,10,40,1,400,4,2019-09-02T09:16:58+00:00,0
ba0781a0-1307-42c5-87f0-9a429ee4eb34_242,ba0781a0130742c587f09a429ee4eb34,242,117500,90,7004,43.2345679012346,3747,23.1296296296296,5384,33.2345679012346,6226,3330,4786,7004,3747,5384,4,10,34,1,400,0,2020-06-29T07:15:39+00:00,0
bb86d64c-781e-4d6f-9be4-5175e8aedb6a_304,bb86d64c781e4d6f9be45175e8aedb6a,304,120000,90,5690,35.1234567901235,4023,24.8333333333333,7458,46.037037037037,5058,3576,6630,5690,4023,7458,10,10,40,1,400,0,2020-07-03T02:52:28+00:00,0
bb86d64c-781e-4d6f-9be4-5175e8aedb6a_108,bb86d64c781e4d6f9be45175e8aedb6a,108,80000,90,6857,42.3271604938272,3899,24.0679012345679,5364,33.1111111111111,6096,3466,4768,6857,3899,5364,4,10,34,1,400,0,2020-03-09T16:01:48+00:00,0
bb86d64c-781e-4d6f-9be4-5175e8aedb6a_189,bb86d64c781e4d6f9be45175e8aedb6a,189,81250,90,6965,42.9938271604938,5364,33.1111111111111,3801,23.462962962963,6192,4768,3378,6965,5364,3801,3,10,33,1,400,0,2020-04-16T07:28:43+00:00,0
bb86d64c-781e-4d6f-9be4-5175e8aedb6a_107,bb86d64c781e4d6f9be45175e8aedb6a,107,80000,90,6171,33.1234567901235,4569,24.5308641975309,7881,42.2901234567901,5575,4127,7120,6171,4569,7881,10,12,40,1,400,5,2020-03-28T07:10:37+00:00,0
90526493-941f-4d44-8a6c-6fae12d2727c_409,90526493941f4d448a6c6fae12d2727c,409,112500,90,6452,35.5555555555556,9578,52.7777777777778,3216,17.7283950617284,5812,8628,2896,6452,9578,3216,5,10,35,1,400,4,2020-09-28T07:02:03+00:00,0
90526493-941f-4d44-8a6c-6fae12d2727c_305,90526493941f4d448a6c6fae12d2727c,305,107500,90,4035,24.9074074074074,7440,45.9259259259259,5700,35.1851851851852,3586,6614,5066,4035,7440,5700,5,10,35,1,400,0,2020-06-29T16:06:10+00:00,0
90526493-941f-4d44-8a6c-6fae12d2727c_462,90526493941f4d448a6c6fae12d2727c,462,108000,90,5745,35.462962962963,2920,18.0246913580247,8598,53.0740740740741,5106,2596,7642,5745,2920,8598,5,10,35,1,400,0,2020-12-29T03:59:27+00:00,0
90526493-941f-4d44-8a6c-6fae12d2727c_115,90526493941f4d448a6c6fae12d2727c,115,79600,90,4359,23.3888888888889,6184,33.2037037037037,8007,42.9753086419753,3938,5587,7233,4359,6184,8007,12,12,50,1,400,5,2019-11-06T16:16:27+00:00,0
90526493-941f-4d44-8a6c-6fae12d2727c_596,90526493941f4d448a6c6fae12d2727c,596,35000,60,2260,18.8285714285714,3340,27.8357142857143,4484,37.3714285714286,2260,3340,4484,2421,3579,4805,2,10,32,0,1,0,2021-07-02T06:43:02+00:00,0
66c00afc-86c6-45ee-bf4f-cab8fcafd388_183,66c00afc86c645eebf4fcab8fcafd388,183,79500,90,5340,32.962962962963,6975,43.0555555555556,3814,23.5432098765432,4746,6200,3390,5340,6975,3814,3,10,33,1,400,0,2020-04-18T07:09:43+00:00,0
66c00afc-86c6-45ee-bf4f-cab8fcafd388_270,66c00afc86c645eebf4fcab8fcafd388,270,81000,90,5376,33.1851851851852,3809,23.5123456790123,6939,42.8333333333333,4778,3386,6168,5376,3809,6939,3,10,33,1,400,0,2020-07-02T16:01:27+00:00,0
66c00afc-86c6-45ee-bf4f-cab8fcafd388_9001,66c00afc86c645eebf4fcab8fcafd388,9001,80250,90,6032,33.2345679012346,4247,23.4012345679012,7855,43.3024691358025,5434,3826,7076,6032,4247,7855,6,10,36,1,400,4,2020-02-22T15:14:23+00:00,0
9474944f-4d1b-4127-af64-a87bd675db22_121,9474944f4d1b4127af64a87bd675db22,121,93600,90,7862,43.320987654321,4193,23.1172839506173,6001,33.0679012345679,7082,3776,5406,7862,4193,6001,3,10,33,1,400,4,2019-08-30T04:44:36+00:00,0
9474944f-4d1b-4127-af64-a87bd675db22_194,9474944f4d1b4127af64a87bd675db22,194,100000,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,5,10,35,1,400,0,2019-12-27T07:04:19+00:00,0
9474944f-4d1b-4127-af64-a87bd675db22_233,9474944f4d1b4127af64a87bd675db22,233,127500,90,6957,38.3518518518518,5090,28.0617283950617,6082,33.5185185185185,6266,4584,5478,6957,5090,6082,10,10,40,1,400,4,2020-02-28T07:04:19+00:00,0
9474944f-4d1b-4127-af64-a87bd675db22_251,9474944f4d1b4127af64a87bd675db22,251,630500,90,5867,35.1604938271605,7646,45.820987654321,4164,24.9567901234568,5235,6821,3715,5867,7646,4164,10,10,40,1,400,1,2020-03-30T16:52:38+00:00,0
6f3b923b-cd6d-4277-81ef-5c0cee36d44f_9003,6f3b923bcd6d427781ef5c0cee36d44f,9003,164000,90,8077,43.3456790123457,6155,33.0246913580247,4345,23.3333333333333,7297,5561,3925,8077,6155,4345,10,12,40,1,400,5,2020-04-21T16:21:02+00:00,0
6f3b923b-cd6d-4277-81ef-5c0cee36d44f_572,6f3b923bcd6d427781ef5c0cee36d44f,572,117500,90,3295,18.1666666666667,9640,53.1358024691358,6469,35.6604938271605,2968,8684,5828,3295,9640,6469,5,10,35,1,400,4,2021-06-27T07:19:09+00:00,0
6f3b923b-cd6d-4277-81ef-5c0cee36d44f_628,6f3b923bcd6d427781ef5c0cee36d44f,628,109500,90,8100,44.641975308642,6251,34.462962962963,4380,24.1481481481481,7296,5630,3946,8100,6251,4380,10,10,40,1,400,4,2021-07-04T18:55:11+00:00,0
6f3b923b-cd6d-4277-81ef-5c0cee36d44f_105,6f3b923bcd6d427781ef5c0cee36d44f,105,82450,90,6321,33.9259259259259,6347,34.0555555555556,6226,33.4320987654321,5711,5734,5624,6321,6347,6226,12,12,45,1,400,5,2020-01-25T11:06:03+00:00,0
4e61343b-3957-4aff-be1c-99ddd28c8b08_104,4e61343b39574affbe1c99ddd28c8b08,104,281000,90,6088,33.5555555555556,6157,33.9320987654321,6163,33.9691358024691,5484,5546,5552,6088,6157,6163,10,10,30,1,400,4,2020-02-17T05:00:10+00:00,0
4e61343b-3957-4aff-be1c-99ddd28c8b08_428,4e61343b39574affbe1c99ddd28c8b08,428,83000,90,6138,33.8395061728395,7994,44.0617283950617,4295,23.6728395061728,5528,7200,3868,6138,7994,4295,10,10,40,1,400,4,2020-10-31T11:24:46+00:00,0
4e61343b-3957-4aff-be1c-99ddd28c8b08_305,4e61343b39574affbe1c99ddd28c8b08,305,117500,90,4519,24.9074074074074,8332,45.9259259259259,6384,35.1851851851852,4070,7506,5750,4519,8332,6384,10,10,40,1,400,4,2020-06-29T07:49:49+00:00,0
4e61343b-3957-4aff-be1c-99ddd28c8b08_303,4e61343b39574affbe1c99ddd28c8b08,303,114000,90,7421,45.8086419753086,4024,24.8395061728395,5727,35.3518518518518,6596,3576,5090,7421,4024,5727,4,10,34,1,400,0,2020-06-29T12:37:48+00:00,0
73a0f324-1228-44ed-88f6-c70c2514dd0c_233,73a0f324122844ed88f6c70c2514dd0c,233,80000,90,6957,38.3518518518518,5090,28.0617283950617,6082,33.5185185185185,6266,4584,5478,6957,5090,6082,10,10,40,1,400,4,2020-03-05T16:01:15+00:00,0
73a0f324-1228-44ed-88f6-c70c2514dd0c_109,73a0f324122844ed88f6c70c2514dd0c,109,80000,90,6009,33.1172839506173,4254,23.4444444444444,7840,43.2098765432099,5412,3832,7062,6009,4254,7840,10,10,40,1,400,4,2020-02-26T11:58:30+00:00,0
73a0f324-1228-44ed-88f6-c70c2514dd0c_213,73a0f324122844ed88f6c70c2514dd0c,213,80000,90,6045,33.3148148148148,4188,23.0864197530864,7875,43.4012345679012,5446,3772,7094,6045,4188,7875,10,10,40,1,400,4,2020-01-31T09:22:20+00:00,0
501656e3-6df2-406c-a868-17f775d5026c_305,501656e36df2406ca86817f775d5026c,305,299000,90,4035,24.9074074074074,7440,45.9259259259259,5700,35.1851851851852,3586,6614,5066,4035,7440,5700,10,10,40,1,400,0,2020-06-29T16:11:23+00:00,0
501656e3-6df2-406c-a868-17f775d5026c_303,501656e36df2406ca86817f775d5026c,303,367500,90,7421,45.8086419753086,4024,24.8395061728395,5727,35.3518518518518,6596,3576,5090,7421,4024,5727,10,10,40,1,400,0,2020-07-01T16:33:04+00:00,0
501656e3-6df2-406c-a868-17f775d5026c_194,501656e36df2406ca86817f775d5026c,194,569500,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,10,10,40,1,400,0,2019-12-27T12:02:22+00:00,0
501656e3-6df2-406c-a868-17f775d5026c_195,501656e36df2406ca86817f775d5026c,195,326250,90,4476,24.6666666666667,6425,35.4135802469136,8309,45.783950617284,4032,5788,7484,4476,6425,8309,10,10,40,1,400,4,2019-12-27T12:03:34+00:00,0
5dad7ec2-d89b-49ad-a84d-ea03e27bc531_515,5dad7ec2d89b49ada84dea03e27bc531,515,99000,90,9625,53.0432098765432,3282,18.0864197530864,6431,35.4506172839506,8670,2956,5792,9625,3282,6431,5,10,35,1,400,4,2021-03-31T22:39:47+00:00,0
5dad7ec2-d89b-49ad-a84d-ea03e27bc531_516,5dad7ec2d89b49ada84dea03e27bc531,516,99000,90,3280,18.0740740740741,6452,35.5555555555556,9611,52.9814814814815,2954,5812,8658,3280,6452,9611,5,10,35,1,400,4,2021-03-29T07:04:48+00:00,0
5dad7ec2-d89b-49ad-a84d-ea03e27bc531_514,5dad7ec2d89b49ada84dea03e27bc531,514,108500,90,5765,35.5864197530864,8591,53.0308641975309,2928,18.0740740740741,5124,7636,2602,5765,8591,2928,5,10,35,1,400,0,2021-03-29T22:37:30+00:00,0
5dad7ec2-d89b-49ad-a84d-ea03e27bc531_520,5dad7ec2d89b49ada84dea03e27bc531,520,105000,90,3898,24.0617283950617,5570,34.3827160493827,7191,44.3888888888889,3464,4952,6392,3898,5570,7191,4,10,34,1,400,0,2021-04-03T02:10:19+00:00,0
6329f926-dba7-423b-babe-a830121ca60a_462,6329f926dba7423bbabea830121ca60a,462,85000,90,5745,35.462962962963,2920,18.0246913580247,8598,53.0740740740741,5106,2596,7642,5745,2920,8598,3,10,33,1,400,0,2020-12-26T16:24:49+00:00,0
6329f926-dba7-423b-babe-a830121ca60a_409,6329f926dba7423bbabea830121ca60a,409,112500,90,6452,35.5555555555556,9578,52.7777777777778,3216,17.7283950617284,5812,8628,2896,6452,9578,3216,5,10,35,1,400,4,2020-09-30T12:42:56+00:00,0
6329f926-dba7-423b-babe-a830121ca60a_516,6329f926dba7423bbabea830121ca60a,516,109750,90,3104,18.0740740740741,6106,35.5555555555556,9097,52.9814814814815,2778,5466,8144,3104,6106,9097,4,10,34,1,400,2,2021-04-02T04:09:21+00:00,0
6329f926-dba7-423b-babe-a830121ca60a_572,6329f926dba7423bbabea830121ca60a,572,120100,90,2943,18.1666666666667,8608,53.1358024691358,5777,35.6604938271605,2616,7652,5136,2943,8608,5777,4,10,34,1,400,0,2021-06-27T17:48:23+00:00,0
3bcccf11-1828-4246-be17-dcde7a1ad5b9_305,3bcccf1118284246be17dcde7a1ad5b9,305,85000,90,4156,24.9074074074074,7663,45.9259259259259,5871,35.1851851851852,3707,6837,5237,4156,7663,5871,10,10,40,1,400,1,2020-07-03T01:05:26+00:00,0
3bcccf11-1828-4246-be17-dcde7a1ad5b9_462,3bcccf1118284246be17dcde7a1ad5b9,462,835000,90,6433,35.462962962963,3272,18.0246913580247,9630,53.0740740740741,5794,2948,8674,6433,3272,9630,10,10,40,1,400,4,2020-12-25T22:15:31+00:00,0
3bcccf11-1828-4246-be17-dcde7a1ad5b9_304,3bcccf1118284246be17dcde7a1ad5b9,304,115000,90,5690,35.1234567901235,4023,24.8333333333333,7458,46.037037037037,5058,3576,6630,5690,4023,7458,10,10,40,1,400,0,2020-07-02T14:21:41+00:00,0
3bcccf11-1828-4246-be17-dcde7a1ad5b9_573,3bcccf1118284246be17dcde7a1ad5b9,573,80000,90,8840,52.9814814814815,3030,18.1604938271605,5946,35.6358024691358,7887,2704,5305,8840,3030,5946,6,10,36,1,400,1,2021-06-27T22:25:57+00:00,0
3bcccf11-1828-4246-be17-dcde7a1ad5b9_685,3bcccf1118284246be17dcde7a1ad5b9,685,0,1,2598,32.0777777777778,3880,47.9,1306,16.1222222222222,2598,3880,1306,2602,3885,1308,1,10,31,0,86,0,2021-09-28T07:23:16+00:00,0
0d34b1a7-1324-4db9-a358-29c8f9c35bb2_194,0d34b1a713244db9a35829c8f9c35bb2,194,80000,90,7445,45.9567901234568,4028,24.8641975308642,5668,34.9876543209877,6618,3580,5038,7445,4028,5668,7,10,37,1,400,0,2019-12-27T07:27:06+00:00,0
0d34b1a7-1324-4db9-a358-29c8f9c35bb2_115,0d34b1a713244db9a35829c8f9c35bb2,115,118000,90,4245,23.3888888888889,6023,33.2037037037037,7798,42.9753086419753,3824,5426,7024,4245,6023,7798,10,10,40,1,400,4,2019-11-21T11:38:19+00:00,0
0d34b1a7-1324-4db9-a358-29c8f9c35bb2_303,0d34b1a713244db9a35829c8f9c35bb2,303,532750,90,7421,45.8086419753086,4024,24.8395061728395,5727,35.3518518518518,6596,3576,5090,7421,4024,5727,10,10,40,1,400,0,2020-06-29T07:05:31+00:00,0
0d34b1a7-1324-4db9-a358-29c8f9c35bb2_305,0d34b1a713244db9a35829c8f9c35bb2,305,506000,90,4035,24.9074074074074,7440,45.9259259259259,5700,35.1851851851852,3586,6614,5066,4035,7440,5700,10,10,40,1,400,0,2020-06-29T16:22:47+00:00,0
0d34b1a7-1324-4db9-a358-29c8f9c35bb2_307,0d34b1a713244db9a35829c8f9c35bb2,307,112000,90,5398,33.320987654321,3791,23.4012345679012,7037,43.4382716049383,4798,3370,6256,5398,3791,7037,4,10,34,1,400,0,2020-09-28T17:00:14+00:00,0
32aea0ea-3147-46c8-bda1-337c05883cff_461,32aea0ea314746c8bda1337c05883cff,461,300500,90,2914,17.9876543209877,8599,53.0802469135803,5762,35.5679012345679,2590,7644,5122,2914,8599,5762,7,10,37,1,400,0,2020-12-26T03:45:33+00:00,0
32aea0ea-3147-46c8-bda1-337c05883cff_305,32aea0ea314746c8bda1337c05883cff,305,254500,90,4035,24.9074074074074,7440,45.9259259259259,5700,35.1851851851852,3586,6614,5066,4035,7440,5700,7,10,37,1,400,0,2020-06-29T07:11:23+00:00,0
32aea0ea-3147-46c8-bda1-337c05883cff_462,32aea0ea314746c8bda1337c05883cff,462,175500,90,5745,35.462962962963,2920,18.0246913580247,8598,53.0740740740741,5106,2596,7642,5745,2920,8598,5,10,35,1,400,0,2020-12-26T03:45:33+00:00,0
32aea0ea-3147-46c8-bda1-337c05883cff_250,32aea0ea314746c8bda1337c05883cff,250,136000,90,8256,45.5061728395062,6415,35.3518518518518,4545,25.0432098765432,7436,5778,4094,8256,6415,4545,8,10,38,1,400,4,2020-03-28T07:15:20+00:00,0
32aea0ea-3147-46c8-bda1-337c05883cff_318,32aea0ea314746c8bda1337c05883cff,318,79900,90,6279,34.6111111111111,3376,18.6172839506173,4916,27.0864197530864,5656,3040,4428,6279,3376,4916,5,10,35,1,300,4,2020-07-05T23:47:49+00:00,0
d4441fec-abaa-45dd-8091-450be5caa2e3_516,d4441fecabaa45dd8091450be5caa2e3,516,118000,90,2928,18.0740740740741,5760,35.5555555555556,8583,52.9814814814815,2602,5120,7630,2928,5760,8583,4,10,34,1,400,0,2021-03-29T16:15:35+00:00,0
d4441fec-abaa-45dd-8091-450be5caa2e3_387,d4441fecabaa45dd8091450be5caa2e3,387,118000,90,7864,43.3333333333333,4248,23.4074074074074,6061,33.4135802469136,7084,3826,5460,7864,4248,6061,5,10,35,1,400,4,2021-02-15T07:21:26+00:00,0
d4441fec-abaa-45dd-8091-450be5caa2e3_461,d4441fecabaa45dd8091450be5caa2e3,461,118000,90,2914,17.9876543209877,8599,53.0802469135803,5762,35.5679012345679,2590,7644,5122,2914,8599,5762,4,10,34,1,400,0,2020-12-25T16:18:02+00:00,0
d4441fec-abaa-45dd-8091-450be5caa2e3_444,d4441fecabaa45dd8091450be5caa2e3,444,118000,90,6208,34.2222222222222,8611,47.4506172839506,3737,20.5987654320988,5592,7756,3366,6208,8611,3737,5,10,35,1,400,4,2020-11-30T08:51:42+00:00,0
d4441fec-abaa-45dd-8091-450be5caa2e3_518,d4441fecabaa45dd8091450be5caa2e3,518,77500,70,4333,31.5836734693878,5903,43.0285714285714,5146,37.5020408163265,3780,5150,4490,4333,5903,5146,4,10,34,1,300,4,2021-04-01T04:56:35+00:00,0
d02f4b30-167b-4018-873f-73c706ae832b_119,d02f4b30167b4018873f73c706ae832b,119,115000,90,7979,42.8333333333333,6163,33.0740740740741,4381,23.5246913580247,7208,5567,3958,7979,6163,4381,10,12,40,1,400,5,2019-09-04T07:08:22+00:00,0
d02f4b30-167b-4018-873f-73c706ae832b_196,d02f4b30167b4018873f73c706ae832b,196,140000,90,6062,33.4197530864198,7851,43.2777777777778,4281,23.5864197530864,5460,7072,3856,6062,7851,4281,10,10,40,1,400,4,2019-12-31T18:52:00+00:00,0
d02f4b30-167b-4018-873f-73c706ae832b_149,d02f4b30167b4018873f73c706ae832b,149,115000,90,4240,23.358024691358,5997,33.0432098765432,7832,43.1604938271605,3820,5402,7056,4240,5997,7832,10,10,40,1,400,4,2020-03-07T07:51:28+00:00,0
f5e1197e-e269-4386-9555-1004435f4a26_304,f5e1197ee269438695551004435f4a26,304,115000,90,5861,35.1234567901235,4144,24.8333333333333,7682,46.037037037037,5229,3697,6854,5861,4144,7682,10,10,40,1,400,1,2020-06-29T07:11:08+00:00,0
f5e1197e-e269-4386-9555-1004435f4a26_408,f5e1197ee269438695551004435f4a26,408,125500,90,8830,52.9197530864198,5927,35.5185185185185,3016,18.0740740740741,7877,5287,2690,8830,5927,3016,5,10,35,1,400,1,2020-09-28T07:10:58+00:00,0
f5e1197e-e269-4386-9555-1004435f4a26_303,f5e1197ee269438695551004435f4a26,303,127000,90,7644,45.8086419753086,4145,24.8395061728395,5899,35.3518518518518,6819,3697,5262,7644,4145,5899,10,10,40,1,400,1,2020-06-30T02:49:03+00:00,0
f5e1197e-e269-4386-9555-1004435f4a26_573,f5e1197ee269438695551004435f4a26,573,153500,90,8840,52.9814814814815,3030,18.1604938271605,5946,35.6358024691358,7887,2704,5305,8840,3030,5946,5,10,35,1,400,1,2021-07-02T20:59:02+00:00,0
f5e1197e-e269-4386-9555-1004435f4a26_103,f5e1197ee269438695551004435f4a26,103,82000,90,6070,32.5925925925926,8046,43.1851851851852,4498,24.1543209876543,5484,7268,4063,6070,8046,4498,12,12,50,1,400,5,2019-11-02T10:49:30+00:00,0
3933e5db-a955-4886-bff0-c2a0edda4463_516,3933e5dba9554886bff0c2a0edda4463,516,487000,90,3280,18.0740740740741,6452,35.5555555555556,9611,52.9814814814815,2954,5812,8658,3280,6452,9611,10,10,40,1,400,4,2021-03-29T16:03:38+00:00,0
3933e5db-a955-4886-bff0-c2a0edda4463_109,3933e5dba9554886bff0c2a0edda4463,109,73000,86,5876,33.1172839506173,4160,23.4444444444444,7667,43.2098765432099,5412,3832,7062,5876,4160,7667,2,10,32,1,400,4,2021-07-14T09:17:43+00:00,0
3933e5db-a955-4886-bff0-c2a0edda4463_439,3933e5dba9554886bff0c2a0edda4463,439,117500,90,4358,24.0123456790123,6125,33.7592592592593,7986,44.0123456790124,3926,5518,7194,4358,6125,7986,10,10,40,1,400,4,2020-11-21T08:32:17+00:00,0
d4bde255-3bc0-42ad-8720-086edf861968_121,d4bde2553bc042ad8720086edf861968,121,80000,90,7862,43.320987654321,4193,23.1172839506173,6001,33.0679012345679,7082,3776,5406,7862,4193,6001,5,10,35,1,400,4,2019-08-30T10:32:52+00:00,0
