id_,idol_type,card_id
e255927f967b44e389678a9ffcb417d0,3,e255927f-967b-44e3-8967-8a9ffcb417d0_250
e255927f967b44e389678a9ffcb417d0,4,e255927f-967b-44e3-8967-8a9ffcb417d0_189
ef7ec13e508745ff8cd3a0e272d1eb61,2,ef7ec13e-5087-45ff-8cd3-a0e272d1eb61_573
ef7ec13e508745ff8cd3a0e272d1eb61,3,ef7ec13e-5087-45ff-8cd3-a0e272d1eb61_574
ef7ec13e508745ff8cd3a0e272d1eb61,1,ef7ec13e-5087-45ff-8cd3-a0e272d1eb61_572
ef7ec13e508745ff8cd3a0e272d1eb61,4,ef7ec13e-5087-45ff-8cd3-a0e272d1eb61_303
f4d1cfb060a543b8803ca8c26bee43fa,1,f4d1cfb0-60a5-43b8-803c-a8c26bee43fa_475
f4d1cfb060a543b8803ca8c26bee43fa,2,f4d1cfb0-60a5-43b8-803c-a8c26bee43fa_105
f4d1cfb060a543b8803ca8c26bee43fa,3,f4d1cfb0-60a5-43b8-803c-a8c26bee43fa_480
f4d1cfb060a543b8803ca8c26bee43fa,4,f4d1cfb0-60a5-43b8-803c-a8c26bee43fa_685
4188368727b14e2d8f05a93f683bf26d,3,41883687-27b1-4e2d-8f05-a93f683bf26d_627
4188368727b14e2d8f05a93f683bf26d,1,41883687-27b1-4e2d-8f05-a93f683bf26d_252
4188368727b14e2d8f05a93f683bf26d,2,41883687-27b1-4e2d-8f05-a93f683bf26d_375
4188368727b14e2d8f05a93f683bf26d,4,41883687-27b1-4e2d-8f05-a93f683bf26d_252
c27949a7c9164125b2d4e3ac39bd687e,2,c27949a7-c916-4125-b2d4-e3ac39bd687e_461
c27949a7c9164125b2d4e3ac39bd687e,3,c27949a7-c916-4125-b2d4-e3ac39bd687e_516
c27949a7c9164125b2d4e3ac39bd687e,1,c27949a7-c916-4125-b2d4-e3ac39bd687e_572
c27949a7c9164125b2d4e3ac39bd687e,4,c27949a7-c916-4125-b2d4-e3ac39bd687e_194
76f242ad9f024e829fa86411103cc971,3,76f242ad-9f02-4e82-9fa8-6411103cc971_195
76f242ad9f024e829fa86411103cc971,1,76f242ad-9f02-4e82-9fa8-6411103cc971_109
76f242ad9f024e829fa86411103cc971,2,76f242ad-9f02-4e82-9fa8-6411103cc971_194
76f242ad9f024e829fa86411103cc971,4,76f242ad-9f02-4e82-9fa8-6411103cc971_109
664aca4847c34db598a6fc08ea18de8a,2,664aca48-47c3-4db5-98a6-fc08ea18de8a_304
664aca4847c34db598a6fc08ea18de8a,3,664aca48-47c3-4db5-98a6-fc08ea18de8a_205
664aca4847c34db598a6fc08ea18de8a,1,664aca48-47c3-4db5-98a6-fc08ea18de8a_286
664aca4847c34db598a6fc08ea18de8a,4,664aca48-47c3-4db5-98a6-fc08ea18de8a_9001
d3c1c2a94f814ba29769908d2341f0c1,1,d3c1c2a9-4f81-4ba2-9769-908d2341f0c1_9001
d3c1c2a94f814ba29769908d2341f0c1,2,d3c1c2a9-4f81-4ba2-9769-908d2341f0c1_183
d3c1c2a94f814ba29769908d2341f0c1,3,d3c1c2a9-4f81-4ba2-9769-908d2341f0c1_233
d3c1c2a94f814ba29769908d2341f0c1,4,d3c1c2a9-4f81-4ba2-9769-908d2341f0c1_573
cfd2aef6edae478287024a2cd4b4fa8b,2,cfd2aef6-edae-4782-8702-4a2cd4b4fa8b_195
cfd2aef6edae478287024a2cd4b4fa8b,3,cfd2aef6-edae-4782-8702-4a2cd4b4fa8b_115
cfd2aef6edae478287024a2cd4b4fa8b,1,cfd2aef6-edae-4782-8702-4a2cd4b4fa8b_189
cfd2aef6edae478287024a2cd4b4fa8b,4,cfd2aef6-edae-4782-8702-4a2cd4b4fa8b_195
cb6b0423e7ba4c90a9a7d13988874248,2,cb6b0423-e7ba-4c90-a9a7-d13988874248_304
cb6b0423e7ba4c90a9a7d13988874248,3,cb6b0423-e7ba-4c90-a9a7-d13988874248_305
cb6b0423e7ba4c90a9a7d13988874248,1,cb6b0423-e7ba-4c90-a9a7-d13988874248_286
cb6b0423e7ba4c90a9a7d13988874248,4,cb6b0423-e7ba-4c90-a9a7-d13988874248_105
4b7c88125a494be49230714e04ed14b3,3,4b7c8812-5a49-4be4-9230-714e04ed14b3_9003
4b7c88125a494be49230714e04ed14b3,1,4b7c8812-5a49-4be4-9230-714e04ed14b3_260
4b7c88125a494be49230714e04ed14b3,2,4b7c8812-5a49-4be4-9230-714e04ed14b3_304
4b7c88125a494be49230714e04ed14b3,4,4b7c8812-5a49-4be4-9230-714e04ed14b3_304
be7e2d4ad23c4245a216ad0b06a62120,1,be7e2d4a-d23c-4245-a216-ad0b06a62120_9001
be7e2d4ad23c4245a216ad0b06a62120,2,be7e2d4a-d23c-4245-a216-ad0b06a62120_628
be7e2d4ad23c4245a216ad0b06a62120,3,be7e2d4a-d23c-4245-a216-ad0b06a62120_468
be7e2d4ad23c4245a216ad0b06a62120,4,be7e2d4a-d23c-4245-a216-ad0b06a62120_119
15bb25288f464a9b8a4cc92ecc957d47,3,15bb2528-8f46-4a9b-8a4c-c92ecc957d47_408
15bb25288f464a9b8a4cc92ecc957d47,1,15bb2528-8f46-4a9b-8a4c-c92ecc957d47_361
15bb25288f464a9b8a4cc92ecc957d47,2,15bb2528-8f46-4a9b-8a4c-c92ecc957d47_194
15bb25288f464a9b8a4cc92ecc957d47,4,15bb2528-8f46-4a9b-8a4c-c92ecc957d47_260
8a95ee2367ec46f4825295ed9c393ddc,2,8a95ee23-67ec-46f4-8252-95ed9c393ddc_573
8a95ee2367ec46f4825295ed9c393ddc,3,8a95ee23-67ec-46f4-8252-95ed9c393ddc_574
8a95ee2367ec46f4825295ed9c393ddc,1,8a95ee23-67ec-46f4-8252-95ed9c393ddc_572
8a95ee2367ec46f4825295ed9c393ddc,4,8a95ee23-67ec-46f4-8252-95ed9c393ddc_194
0078761e4028417b8ad4623064700e4a,1,0078761e-4028-417b-8ad4-623064700e4a_303
0078761e4028417b8ad4623064700e4a,2,0078761e-4028-417b-8ad4-623064700e4a_409
0078761e4028417b8ad4623064700e4a,3,0078761e-4028-417b-8ad4-623064700e4a_305
0078761e4028417b8ad4623064700e4a,4,0078761e-4028-417b-8ad4-623064700e4a_408
fc8e8a3d6fdd4a56b824e184efd3a6d1,2,fc8e8a3d-6fdd-4a56-b824-e184efd3a6d1_107
fc8e8a3d6fdd4a56b824e184efd3a6d1,3,fc8e8a3d-6fdd-4a56-b824-e184efd3a6d1_106
fc8e8a3d6fdd4a56b824e184efd3a6d1,1,fc8e8a3d-6fdd-4a56-b824-e184efd3a6d1_189
fc8e8a3d6fdd4a56b824e184efd3a6d1,4,fc8e8a3d-6fdd-4a56-b824-e184efd3a6d1_572
1d421c2959a9457bb53e0db821c1b5e9,3,1d421c29-59a9-457b-b53e-0db821c1b5e9_108
1d421c2959a9457bb53e0db821c1b5e9,1,1d421c29-59a9-457b-b53e-0db821c1b5e9_196
1d421c2959a9457bb53e0db821c1b5e9,2,1d421c29-59a9-457b-b53e-0db821c1b5e9_102
1d421c2959a9457bb53e0db821c1b5e9,4,1d421c29-59a9-457b-b53e-0db821c1b5e9_196
502913d6cbe547dfbf218028f6410e9c,3,502913d6-cbe5-47df-bf21-8028f6410e9c_178
502913d6cbe547dfbf218028f6410e9c,1,502913d6-cbe5-47df-bf21-8028f6410e9c_300
502913d6cbe547dfbf218028f6410e9c,2,502913d6-cbe5-47df-bf21-8028f6410e9c_194
502913d6cbe547dfbf218028f6410e9c,4,502913d6-cbe5-47df-bf21-8028f6410e9c_179
c05d6a801ae241e696bfa9918c160ca5,1,c05d6a80-1ae2-41e6-96bf-a9918c160ca5_462
c05d6a801ae241e696bfa9918c160ca5,2,c05d6a80-1ae2-41e6-96bf-a9918c160ca5_515
c05d6a801ae241e696bfa9918c160ca5,3,c05d6a80-1ae2-41e6-96bf-a9918c160ca5_195
c05d6a801ae241e696bfa9918c160ca5,4,c05d6a80-1ae2-41e6-96bf-a9918c160ca5_514
04659ffba81a45fca0ff6623df3cdc71,1,04659ffb-a81a-45fc-a0ff-6623df3cdc71_286
04659ffba81a45fca0ff6623df3cdc71,2,04659ffb-a81a-45fc-a0ff-6623df3cdc71_461
04659ffba81a45fca0ff6623df3cdc71,3,04659ffb-a81a-45fc-a0ff-6623df3cdc71_416
04659ffba81a45fca0ff6623df3cdc71,4,04659ffb-a81a-45fc-a0ff-6623df3cdc71_286
e3a01b3d007747ee953dadbdef7d0e37,2,e3a01b3d-0077-47ee-953d-adbdef7d0e37_9002
e3a01b3d007747ee953dadbdef7d0e37,3,e3a01b3d-0077-47ee-953d-adbdef7d0e37_151
e3a01b3d007747ee953dadbdef7d0e37,1,e3a01b3d-0077-47ee-953d-adbdef7d0e37_196
e3a01b3d007747ee953dadbdef7d0e37,4,e3a01b3d-0077-47ee-953d-adbdef7d0e37_196
dee2752633d04a8baa787f53b731fc52,3,dee27526-33d0-4a8b-aa78-7f53b731fc52_115
dee2752633d04a8baa787f53b731fc52,1,dee27526-33d0-4a8b-aa78-7f53b731fc52_260
dee2752633d04a8baa787f53b731fc52,2,dee27526-33d0-4a8b-aa78-7f53b731fc52_9002
dee2752633d04a8baa787f53b731fc52,4,dee27526-33d0-4a8b-aa78-7f53b731fc52_373
7cc115e87ae5424e8cd3f8bbcd2b2731,3,7cc115e8-7ae5-424e-8cd3-f8bbcd2b2731_516
7cc115e87ae5424e8cd3f8bbcd2b2731,1,7cc115e8-7ae5-424e-8cd3-f8bbcd2b2731_514
7cc115e87ae5424e8cd3f8bbcd2b2731,2,7cc115e8-7ae5-424e-8cd3-f8bbcd2b2731_515
7cc115e87ae5424e8cd3f8bbcd2b2731,4,7cc115e8-7ae5-424e-8cd3-f8bbcd2b2731_278
8bb1a8651c8241a0ad2b300fc722b77e,1,8bb1a865-1c82-41a0-ad2b-300fc722b77e_462
8bb1a8651c8241a0ad2b300fc722b77e,2,8bb1a865-1c82-41a0-ad2b-300fc722b77e_461
8bb1a8651c8241a0ad2b300fc722b77e,3,8bb1a865-1c82-41a0-ad2b-300fc722b77e_305
8bb1a8651c8241a0ad2b300fc722b77e,4,8bb1a865-1c82-41a0-ad2b-300fc722b77e_462
7bc9946b55494bd295ac7377d0061540,3,7bc9946b-5549-4bd2-95ac-7377d0061540_486
7bc9946b55494bd295ac7377d0061540,1,7bc9946b-5549-4bd2-95ac-7377d0061540_133
7bc9946b55494bd295ac7377d0061540,2,7bc9946b-5549-4bd2-95ac-7377d0061540_264
7bc9946b55494bd295ac7377d0061540,4,7bc9946b-5549-4bd2-95ac-7377d0061540_486
7465aafa97804eb8bfd2850176aa29bb,2,7465aafa-9780-4eb8-bfd2-850176aa29bb_515
7465aafa97804eb8bfd2850176aa29bb,3,7465aafa-9780-4eb8-bfd2-850176aa29bb_509
7465aafa97804eb8bfd2850176aa29bb,1,7465aafa-9780-4eb8-bfd2-850176aa29bb_286
7465aafa97804eb8bfd2850176aa29bb,4,7465aafa-9780-4eb8-bfd2-850176aa29bb_461
2d1f87aacdba4b3c9cb298dd541763b6,1,2d1f87aa-cdba-4b3c-9cb2-98dd541763b6_462
2d1f87aacdba4b3c9cb298dd541763b6,2,2d1f87aa-cdba-4b3c-9cb2-98dd541763b6_107
2d1f87aacdba4b3c9cb298dd541763b6,3,2d1f87aa-cdba-4b3c-9cb2-98dd541763b6_250
2d1f87aacdba4b3c9cb298dd541763b6,4,2d1f87aa-cdba-4b3c-9cb2-98dd541763b6_408
a19e6a685c99462baf5e86a1d8bebc7d,2,a19e6a68-5c99-462b-af5e-86a1d8bebc7d_178
a19e6a685c99462baf5e86a1d8bebc7d,3,a19e6a68-5c99-462b-af5e-86a1d8bebc7d_178
a19e6a685c99462baf5e86a1d8bebc7d,1,a19e6a68-5c99-462b-af5e-86a1d8bebc7d_251
a19e6a685c99462baf5e86a1d8bebc7d,4,a19e6a68-5c99-462b-af5e-86a1d8bebc7d_178
89a82df8c463420aa2bac380b693ca3e,1,89a82df8-c463-420a-a2ba-c380b693ca3e_189
89a82df8c463420aa2bac380b693ca3e,2,89a82df8-c463-420a-a2ba-c380b693ca3e_222
89a82df8c463420aa2bac380b693ca3e,3,89a82df8-c463-420a-a2ba-c380b693ca3e_195
89a82df8c463420aa2bac380b693ca3e,4,89a82df8-c463-420a-a2ba-c380b693ca3e_9001
f1119ee0c7ae40e09923b2d1573a212e,3,f1119ee0-c7ae-40e0-9923-b2d1573a212e_233
f1119ee0c7ae40e09923b2d1573a212e,1,f1119ee0-c7ae-40e0-9923-b2d1573a212e_303
f1119ee0c7ae40e09923b2d1573a212e,2,f1119ee0-c7ae-40e0-9923-b2d1573a212e_105
f1119ee0c7ae40e09923b2d1573a212e,4,f1119ee0-c7ae-40e0-9923-b2d1573a212e_233
37b9db384c534ada985bd7af7649ac06,3,37b9db38-4c53-4ada-985b-d7af7649ac06_9003
37b9db384c534ada985bd7af7649ac06,1,37b9db38-4c53-4ada-985b-d7af7649ac06_251
37b9db384c534ada985bd7af7649ac06,2,37b9db38-4c53-4ada-985b-d7af7649ac06_149
37b9db384c534ada985bd7af7649ac06,4,37b9db38-4c53-4ada-985b-d7af7649ac06_9003
3d4896284c2046a2bed325e4efd176fd,2,3d489628-4c20-46a2-bed3-25e4efd176fd_118
3d4896284c2046a2bed325e4efd176fd,3,3d489628-4c20-46a2-bed3-25e4efd176fd_305
3d4896284c2046a2bed325e4efd176fd,1,3d489628-4c20-46a2-bed3-25e4efd176fd_9001
3d4896284c2046a2bed325e4efd176fd,4,3d489628-4c20-46a2-bed3-25e4efd176fd_9001
54de8a6626574272ae18e4a8255b814f,2,54de8a66-2657-4272-ae18-e4a8255b814f_573
54de8a6626574272ae18e4a8255b814f,3,54de8a66-2657-4272-ae18-e4a8255b814f_574
54de8a6626574272ae18e4a8255b814f,1,54de8a66-2657-4272-ae18-e4a8255b814f_572
54de8a6626574272ae18e4a8255b814f,4,54de8a66-2657-4272-ae18-e4a8255b814f_572
936ce38a40734ebb9293780c59779c80,3,936ce38a-4073-4ebb-9293-780c59779c80_250
936ce38a40734ebb9293780c59779c80,1,936ce38a-4073-4ebb-9293-780c59779c80_109
936ce38a40734ebb9293780c59779c80,2,936ce38a-4073-4ebb-9293-780c59779c80_107
936ce38a40734ebb9293780c59779c80,4,936ce38a-4073-4ebb-9293-780c59779c80_109
e06bbda0c1314781a16788e20dc648d2,3,e06bbda0-c131-4781-a167-88e20dc648d2_195
e06bbda0c1314781a16788e20dc648d2,1,e06bbda0-c131-4781-a167-88e20dc648d2_179
e06bbda0c1314781a16788e20dc648d2,2,e06bbda0-c131-4781-a167-88e20dc648d2_197
e06bbda0c1314781a16788e20dc648d2,4,e06bbda0-c131-4781-a167-88e20dc648d2_9001
c98c9d99001f4249adf72dc3288f40c1,1,c98c9d99-001f-4249-adf7-2dc3288f40c1_303
c98c9d99001f4249adf72dc3288f40c1,2,c98c9d99-001f-4249-adf7-2dc3288f40c1_194
c98c9d99001f4249adf72dc3288f40c1,3,c98c9d99-001f-4249-adf7-2dc3288f40c1_250
c98c9d99001f4249adf72dc3288f40c1,4,c98c9d99-001f-4249-adf7-2dc3288f40c1_303
a05ce5f401d34c99b2d50240806efe3a,3,a05ce5f4-01d3-4c99-b2d5-0240806efe3a_195
a05ce5f401d34c99b2d50240806efe3a,1,a05ce5f4-01d3-4c99-b2d5-0240806efe3a_251
a05ce5f401d34c99b2d50240806efe3a,2,a05ce5f4-01d3-4c99-b2d5-0240806efe3a_304
a05ce5f401d34c99b2d50240806efe3a,4,a05ce5f4-01d3-4c99-b2d5-0240806efe3a_304
3cadc9ff6ed4493b9382e58cf53c7ddd,2,3cadc9ff-6ed4-493b-9382-e58cf53c7ddd_9002
3cadc9ff6ed4493b9382e58cf53c7ddd,3,3cadc9ff-6ed4-493b-9382-e58cf53c7ddd_250
3cadc9ff6ed4493b9382e58cf53c7ddd,1,3cadc9ff-6ed4-493b-9382-e58cf53c7ddd_196
3cadc9ff6ed4493b9382e58cf53c7ddd,4,3cadc9ff-6ed4-493b-9382-e58cf53c7ddd_305
edcb9fd8b4984e81a108cc6f0cebc104,2,edcb9fd8-b498-4e81-a108-cc6f0cebc104_110
edcb9fd8b4984e81a108cc6f0cebc104,3,edcb9fd8-b498-4e81-a108-cc6f0cebc104_9003
edcb9fd8b4984e81a108cc6f0cebc104,1,edcb9fd8-b498-4e81-a108-cc6f0cebc104_391
edcb9fd8b4984e81a108cc6f0cebc104,4,edcb9fd8-b498-4e81-a108-cc6f0cebc104_260
a280fb1781bd467194a57db1ae35548a,2,a280fb17-81bd-4671-94a5-7db1ae35548a_194
a280fb1781bd467194a57db1ae35548a,3,a280fb17-81bd-4671-94a5-7db1ae35548a_173
a280fb1781bd467194a57db1ae35548a,1,a280fb17-81bd-4671-94a5-7db1ae35548a_121
a280fb1781bd467194a57db1ae35548a,4,a280fb17-81bd-4671-94a5-7db1ae35548a_121
9ec14fa1e0aa41709b4afecf5c910be6,1,9ec14fa1-e0aa-4170-9b4a-fecf5c910be6_251
9ec14fa1e0aa41709b4afecf5c910be6,2,9ec14fa1-e0aa-4170-9b4a-fecf5c910be6_304
9ec14fa1e0aa41709b4afecf5c910be6,3,9ec14fa1-e0aa-4170-9b4a-fecf5c910be6_233
9ec14fa1e0aa41709b4afecf5c910be6,4,9ec14fa1-e0aa-4170-9b4a-fecf5c910be6_251
9104f26dfb4c440492c10250e6fffbd0,2,9104f26d-fb4c-4404-92c1-0250e6fffbd0_573
9104f26dfb4c440492c10250e6fffbd0,3,9104f26d-fb4c-4404-92c1-0250e6fffbd0_574
9104f26dfb4c440492c10250e6fffbd0,1,9104f26d-fb4c-4404-92c1-0250e6fffbd0_572
9104f26dfb4c440492c10250e6fffbd0,4,9104f26d-fb4c-4404-92c1-0250e6fffbd0_462
8930778009754ba9ac6e1215c20fdad5,3,89307780-0975-4ba9-ac6e-1215c20fdad5_572
8930778009754ba9ac6e1215c20fdad5,1,89307780-0975-4ba9-ac6e-1215c20fdad5_573
8930778009754ba9ac6e1215c20fdad5,2,89307780-0975-4ba9-ac6e-1215c20fdad5_574
8930778009754ba9ac6e1215c20fdad5,4,89307780-0975-4ba9-ac6e-1215c20fdad5_194
d1987e460f0040d3b4e99eaa7e57ab0b,2,d1987e46-0f00-40d3-b4e9-9eaa7e57ab0b_194
d1987e460f0040d3b4e99eaa7e57ab0b,3,d1987e46-0f00-40d3-b4e9-9eaa7e57ab0b_307
d1987e460f0040d3b4e99eaa7e57ab0b,1,d1987e46-0f00-40d3-b4e9-9eaa7e57ab0b_260
d1987e460f0040d3b4e99eaa7e57ab0b,4,d1987e46-0f00-40d3-b4e9-9eaa7e57ab0b_304
74d042617c37441b875dde79503e7b4c,2,74d04261-7c37-441b-875d-de79503e7b4c_461
74d042617c37441b875dde79503e7b4c,3,74d04261-7c37-441b-875d-de79503e7b4c_516
74d042617c37441b875dde79503e7b4c,1,74d04261-7c37-441b-875d-de79503e7b4c_462
74d042617c37441b875dde79503e7b4c,4,74d04261-7c37-441b-875d-de79503e7b4c_194
61f3de77fd8541f1ba82914718be4cad,1,61f3de77-fd85-41f1-ba82-914718be4cad_103
61f3de77fd8541f1ba82914718be4cad,2,61f3de77-fd85-41f1-ba82-914718be4cad_194
61f3de77fd8541f1ba82914718be4cad,3,61f3de77-fd85-41f1-ba82-914718be4cad_250
61f3de77fd8541f1ba82914718be4cad,4,61f3de77-fd85-41f1-ba82-914718be4cad_132
d164908a046c4bac9c27feb4732429d0,2,d164908a-046c-4bac-9c27-feb4732429d0_194
d164908a046c4bac9c27feb4732429d0,3,d164908a-046c-4bac-9c27-feb4732429d0_195
d164908a046c4bac9c27feb4732429d0,1,d164908a-046c-4bac-9c27-feb4732429d0_9001
d164908a046c4bac9c27feb4732429d0,4,d164908a-046c-4bac-9c27-feb4732429d0_9003
fcc45d873053445a84537474928d6320,1,fcc45d87-3053-445a-8453-7474928d6320_572
fcc45d873053445a84537474928d6320,2,fcc45d87-3053-445a-8453-7474928d6320_194
fcc45d873053445a84537474928d6320,3,fcc45d87-3053-445a-8453-7474928d6320_516
fcc45d873053445a84537474928d6320,4,fcc45d87-3053-445a-8453-7474928d6320_567
44c5ace86a41498799adbda2eb7b7c57,3,44c5ace8-6a41-4987-99ad-bda2eb7b7c57_119
44c5ace86a41498799adbda2eb7b7c57,1,44c5ace8-6a41-4987-99ad-bda2eb7b7c57_9001
44c5ace86a41498799adbda2eb7b7c57,2,44c5ace8-6a41-4987-99ad-bda2eb7b7c57_515
44c5ace86a41498799adbda2eb7b7c57,4,44c5ace8-6a41-4987-99ad-bda2eb7b7c57_119
530983e15f2b4cff83eb7acc451898e8,3,530983e1-5f2b-4cff-83eb-7acc451898e8_9003
530983e15f2b4cff83eb7acc451898e8,1,530983e1-5f2b-4cff-83eb-7acc451898e8_196
530983e15f2b4cff83eb7acc451898e8,2,530983e1-5f2b-4cff-83eb-7acc451898e8_107
530983e15f2b4cff83eb7acc451898e8,4,530983e1-5f2b-4cff-83eb-7acc451898e8_300
647126d72ceb4f4e890cc2dbfaeec913,2,647126d7-2ceb-4f4e-890c-c2dbfaeec913_277
647126d72ceb4f4e890cc2dbfaeec913,3,647126d7-2ceb-4f4e-890c-c2dbfaeec913_305
647126d72ceb4f4e890cc2dbfaeec913,1,647126d7-2ceb-4f4e-890c-c2dbfaeec913_251
647126d72ceb4f4e890cc2dbfaeec913,4,647126d7-2ceb-4f4e-890c-c2dbfaeec913_194
5e60fdcf86a641f7bd1346f962455518,2,5e60fdcf-86a6-41f7-bd13-46f962455518_107
5e60fdcf86a641f7bd1346f962455518,3,5e60fdcf-86a6-41f7-bd13-46f962455518_132
5e60fdcf86a641f7bd1346f962455518,1,5e60fdcf-86a6-41f7-bd13-46f962455518_104
5e60fdcf86a641f7bd1346f962455518,4,5e60fdcf-86a6-41f7-bd13-46f962455518_107
3c06ff3bdaf240a39a134f54cd9643f9,3,3c06ff3b-daf2-40a3-9a13-4f54cd9643f9_408
3c06ff3bdaf240a39a134f54cd9643f9,1,3c06ff3b-daf2-40a3-9a13-4f54cd9643f9_196
3c06ff3bdaf240a39a134f54cd9643f9,2,3c06ff3b-daf2-40a3-9a13-4f54cd9643f9_409
3c06ff3bdaf240a39a134f54cd9643f9,4,3c06ff3b-daf2-40a3-9a13-4f54cd9643f9_574
02e580f3b62340cb844e4474f99fb604,1,02e580f3-b623-40cb-844e-4474f99fb604_121
02e580f3b62340cb844e4474f99fb604,2,02e580f3-b623-40cb-844e-4474f99fb604_194
02e580f3b62340cb844e4474f99fb604,3,02e580f3-b623-40cb-844e-4474f99fb604_195
02e580f3b62340cb844e4474f99fb604,4,02e580f3-b623-40cb-844e-4474f99fb604_9001
8db50318a58a4ed985c9f55bde801348,3,8db50318-a58a-4ed9-85c9-f55bde801348_9003
8db50318a58a4ed985c9f55bde801348,1,8db50318-a58a-4ed9-85c9-f55bde801348_9001
8db50318a58a4ed985c9f55bde801348,2,8db50318-a58a-4ed9-85c9-f55bde801348_149
8db50318a58a4ed985c9f55bde801348,4,8db50318-a58a-4ed9-85c9-f55bde801348_260
4771d5cc326d41d6bf21f84761c425a3,2,4771d5cc-326d-41d6-bf21-f84761c425a3_461
4771d5cc326d41d6bf21f84761c425a3,3,4771d5cc-326d-41d6-bf21-f84761c425a3_408
4771d5cc326d41d6bf21f84761c425a3,1,4771d5cc-326d-41d6-bf21-f84761c425a3_462
4771d5cc326d41d6bf21f84761c425a3,4,4771d5cc-326d-41d6-bf21-f84761c425a3_287
09b95e5c71b34068bc03e3d77971c481,1,09b95e5c-71b3-4068-bc03-e3d77971c481_9001
09b95e5c71b34068bc03e3d77971c481,2,09b95e5c-71b3-4068-bc03-e3d77971c481_107
09b95e5c71b34068bc03e3d77971c481,3,09b95e5c-71b3-4068-bc03-e3d77971c481_9003
09b95e5c71b34068bc03e3d77971c481,4,09b95e5c-71b3-4068-bc03-e3d77971c481_9001
d4bb4d6512ff4a6ebf5169c96c8a320d,2,d4bb4d65-12ff-4a6e-bf51-69c96c8a320d_375
d4bb4d6512ff4a6ebf5169c96c8a320d,3,d4bb4d65-12ff-4a6e-bf51-69c96c8a320d_516
d4bb4d6512ff4a6ebf5169c96c8a320d,1,d4bb4d65-12ff-4a6e-bf51-69c96c8a320d_9001
d4bb4d6512ff4a6ebf5169c96c8a320d,4,d4bb4d65-12ff-4a6e-bf51-69c96c8a320d_468
386078de94c846c997f79683b29d99a3,3,386078de-94c8-46c9-97f7-9683b29d99a3_195
386078de94c846c997f79683b29d99a3,1,386078de-94c8-46c9-97f7-9683b29d99a3_260
386078de94c846c997f79683b29d99a3,2,386078de-94c8-46c9-97f7-9683b29d99a3_409
386078de94c846c997f79683b29d99a3,4,386078de-94c8-46c9-97f7-9683b29d99a3_195
83e5808ff6f14e199ff0c02a9e65567d,3,83e5808f-f6f1-4e19-9ff0-c02a9e65567d_9003
83e5808ff6f14e199ff0c02a9e65567d,1,83e5808f-f6f1-4e19-9ff0-c02a9e65567d_9001
83e5808ff6f14e199ff0c02a9e65567d,2,83e5808f-f6f1-4e19-9ff0-c02a9e65567d_9002
83e5808ff6f14e199ff0c02a9e65567d,4,83e5808f-f6f1-4e19-9ff0-c02a9e65567d_9003
021ae4cc1da04b568cbe0463a81a7f91,2,021ae4cc-1da0-4b56-8cbe-0463a81a7f91_567
021ae4cc1da04b568cbe0463a81a7f91,3,021ae4cc-1da0-4b56-8cbe-0463a81a7f91_516
021ae4cc1da04b568cbe0463a81a7f91,1,021ae4cc-1da0-4b56-8cbe-0463a81a7f91_179
021ae4cc1da04b568cbe0463a81a7f91,4,021ae4cc-1da0-4b56-8cbe-0463a81a7f91_516
d65cd84ca1e04612b633ca8c4edd7ef3,2,d65cd84c-a1e0-4612-b633-ca8c4edd7ef3_409
d65cd84ca1e04612b633ca8c4edd7ef3,3,d65cd84c-a1e0-4612-b633-ca8c4edd7ef3_195
d65cd84ca1e04612b633ca8c4edd7ef3,1,d65cd84c-a1e0-4612-b633-ca8c4edd7ef3_444
d65cd84ca1e04612b633ca8c4edd7ef3,4,d65cd84c-a1e0-4612-b633-ca8c4edd7ef3_194
0cdfb4a7500a4542849b09f280e3cb24,3,0cdfb4a7-500a-4542-849b-09f280e3cb24_9003
0cdfb4a7500a4542849b09f280e3cb24,1,0cdfb4a7-500a-4542-849b-09f280e3cb24_411
0cdfb4a7500a4542849b09f280e3cb24,2,0cdfb4a7-500a-4542-849b-09f280e3cb24_515
0cdfb4a7500a4542849b09f280e3cb24,4,0cdfb4a7-500a-4542-849b-09f280e3cb24_108
f4e454cb1ec04265bcc165c3cf072e0a,2,f4e454cb-1ec0-4265-bcc1-65c3cf072e0a_266
f4e454cb1ec04265bcc165c3cf072e0a,3,f4e454cb-1ec0-4265-bcc1-65c3cf072e0a_307
f4e454cb1ec04265bcc165c3cf072e0a,1,f4e454cb-1ec0-4265-bcc1-65c3cf072e0a_9001
f4e454cb1ec04265bcc165c3cf072e0a,4,f4e454cb-1ec0-4265-bcc1-65c3cf072e0a_266
06d3075b76804634b717fb7942fd9e9f,2,06d3075b-7680-4634-b717-fb7942fd9e9f_306
06d3075b76804634b717fb7942fd9e9f,3,06d3075b-7680-4634-b717-fb7942fd9e9f_233
06d3075b76804634b717fb7942fd9e9f,1,06d3075b-7680-4634-b717-fb7942fd9e9f_260
06d3075b76804634b717fb7942fd9e9f,4,06d3075b-7680-4634-b717-fb7942fd9e9f_304
12a410befd5d4969aab8919e72fa2492,2,12a410be-fd5d-4969-aab8-919e72fa2492_137
12a410befd5d4969aab8919e72fa2492,3,12a410be-fd5d-4969-aab8-919e72fa2492_108
12a410befd5d4969aab8919e72fa2492,1,12a410be-fd5d-4969-aab8-919e72fa2492_109
