mst_costume_id,mst_idol_id,resource_id,mst_costume_group_id,costume_name,costume_number,exclude_album,exclude_random,collabo_number,replace_group_id,sort_id,release_date,gorgeous_appeal_type
40158300,30,041fuk0113,46,sr,58,0,0,0,0,40158300,2021-08-31T15:00:00+0800,0
40158310,31,041fuk0113,47,sr,58,0,0,0,0,40158310,2021-08-31T15:00:00+0800,0
40158320,32,041fuk0113,46,sr,58,0,0,0,0,40158320,2021-08-31T15:00:00+0800,0
40158330,33,041fuk0113,47,sr,58,0,0,0,0,40158330,2021-08-31T15:00:00+0800,0
40158340,34,041fuk0113,47,sr,58,0,0,0,0,40158340,2021-08-31T15:00:00+0800,0
40158350,35,041fuk0113,48,sr,58,0,0,0,0,40158350,2021-08-31T15:00:00+0800,0
40158360,36,041fuk0113,46,sr,58,0,0,0,0,40158360,2021-08-31T15:00:00+0800,0
40158370,37,041fuk0113,46,sr,58,0,0,0,0,40158370,2021-08-31T15:00:00+0800,0
40158380,38,041fuk0113,47,sr,58,0,0,0,0,40158380,2021-08-31T15:00:00+0800,0
40158390,39,041fuk0113,48,sr,58,0,0,0,0,40158390,2021-08-31T15:00:00+0800,0
40158400,40,041fuk0113,48,sr,58,0,0,0,0,40158400,2021-08-31T15:00:00+0800,0
40158410,41,041fuk0113,48,sr,58,0,0,0,0,40158410,2021-06-19T15:00:00+0800,0
40158411,41,041fuk0113_v,0,sr,158,0,0,0,0,40158411,2021-06-19T15:00:00+0800,0
40158420,42,041fuk0113,48,sr,58,0,0,0,0,40158420,2021-08-31T15:00:00+0800,0
40158430,43,041fuk0113,46,sr,58,0,0,0,0,40158430,2021-08-31T15:00:00+0800,0
40158440,44,041fuk0113,47,sr,58,0,0,0,0,40158440,2021-08-31T15:00:00+0800,0
40158450,45,041fuk0113,48,sr,58,0,0,0,0,40158450,2021-08-31T15:00:00+0800,0
40158460,46,041fuk0113,47,sr,58,0,0,0,0,40158460,2021-08-31T15:00:00+0800,0
40158470,47,041fuk0113,47,sr,58,0,0,0,0,40158470,2021-08-31T15:00:00+0800,0
40158480,48,041fuk0113,48,sr,58,0,0,0,0,40158480,2021-08-31T15:00:00+0800,0
40158490,49,041fuk0113,47,sr,58,0,0,0,0,40158490,2021-08-31T15:00:00+0800,0
40158500,50,041fuk0113,47,sr,58,0,0,0,0,40158500,2021-08-31T15:00:00+0800,0
40158510,51,041fuk0113,47,sr,58,0,0,0,0,40158510,2021-08-31T15:00:00+0800,0
40158520,52,041fuk0113,48,sr,58,0,0,0,0,40158520,2021-08-31T15:00:00+0800,0
40159260,26,026yur0143,0,sr,59,0,0,0,0,40159260,2021-07-23T15:00:00+0800,0
40159261,26,026yur0143_v,0,sr,159,0,0,0,0,40159261,2021-07-23T15:00:00+0800,0
40160040,4,004yuk0133,0,sr,60,0,0,0,0,40160040,2021-08-21T15:00:00+0800,0
40160041,4,004yuk0133_v,0,sr,160,0,0,0,0,40160041,2021-08-21T15:00:00+0800,0
40166220,22,022ser0143,0,sr,66,0,0,0,0,40166220,2021-09-19T15:00:00+0800,0
40166221,22,022ser0143_v,0,sr,166,0,0,0,0,40166221,2021-09-19T15:00:00+0800,0
40167360,36,036kan0163,0,sr,67,0,0,0,0,40167360,2021-09-03T15:00:00+0800,0
40167361,36,036kan0163_v,0,sr,167,0,0,0,0,40167361,2021-09-03T15:00:00+0800,0
401411200,12,040tam0083,0,sr,41,0,0,0,0,40141120,2021-04-28T20:00:00+0800,0
